h_0,h_1,h_2,h_3,y
0.2702979047745746,0.5231883119115297,-0.125,-1,-0.7924528301886793
0.2702979047745746,0.5231883119115297,-0.125,-1,0.8113207547169812
0.2702979047745746,0.5231883119115297,-0.125,-1,-0.8301886792452831
0.2702979047745746,0.5231883119115297,-0.125,-1,0.8490566037735849
0.15172478257157862,0.5231883119115297,-0.07142857142857142,-1,-0.8679245283018868
0.15172478257157862,0.5231883119115297,-0.07142857142857142,-1,0.8867924528301887
0.15172478257157862,0.35364088408689387,-0.07142857142857142,-0.25,-0.9056603773584906
0.3139809200983965,0.35364088408689387,0.14285714285714285,-0.25,0.9245283018867925
0.3139809200983965,0.08079272843629592,0.14285714285714285,-1,-0.9433962264150944
0.5099071499273633,0.08079272843629592,-0.07142857142857142,0,0.9622641509433962
0.5099071499273633,-0.5871571770475918,-0.07142857142857142,-1,0.9811320754716981
0.5099071499273633,-0.5871571770475918,-0.07142857142857142,-1,1.0
0.618602140403562,0.5231883119115297,-0.5,-1,0.030303030303030304
0.618602140403562,0.5231883119115297,-0.5,-1,-0.06060606060606061
0.618602140403562,0.5231883119115297,-0.5,-1,0.09090909090909091
0.5672441817517184,0.5231883119115297,-0.5,-1,-0.12121212121212122
0.5672441817517184,0.5231883119115297,-0.5,-1,0.15151515151515152
0.5099071499273633,0.5231883119115297,-0.5,-1,-0.18181818181818182
0.5099071499273633,0.5231883119115297,-0.5,-1,0.21212121212121213
0.4461528377241424,0.5231883119115297,-0.5,-1,-0.24242424242424243
0.4461528377241424,0.5231883119115297,-0.5,-1,0.2727272727272727
0.37558041021817035,0.5231883119115297,-0.5,-1,-0.30303030303030304
0.37558041021817035,0.5231883119115297,-0.5,-1,0.3333333333333333
0.2978477055062825,0.5231883119115297,-0.5,-1,-0.36363636363636365
0.2978477055062825,0.5231883119115297,-0.5,-1,0.3939393939393939
0.21269518542760601,0.5231883119115297,-0.5,-1,-0.42424242424242425
0.21269518542760601,0.5231883119115297,-0.5,-1,0.45454545454545453
0.11997160101642734,0.5231883119115297,-0.5,-1,-0.48484848484848486
0.11997160101642734,0.5231883119115297,-0.5,-1,0.5151515151515151
0.11997160101642734,0.5231883119115297,-0.5,-1,-0.5454545454545454
0.11997160101642734,0.5231883119115297,-0.5,-0.5,0.5757575757575758
0.01965994747051303,0.5231883119115297,-0.5,-1,-0.6060606060606061
0.01965994747051303,0.5231883119115297,-0.3125,-1,0.6363636363636364
0.01965994747051303,0.5231883119115297,-0.3125,-1,-0.6666666666666666
0.01965994747051303,0.5231883119115297,-0.5,-1,0.696969696969697
0.01965994747051303,0.5231883119115297,-0.5,-1,-0.7272727272727273
0.01965994747051303,0.5231883119115297,-0.3125,-1,0.7575757575757576
0.01965994747051303,0.5231883119115297,-0.3125,-1,-0.7878787878787878
0.01965994747051303,0.5231883119115297,-0.5,-1,0.8181818181818182
0.01965994747051303,0.5231883119115297,-0.5,-1,-0.8484848484848485
0.01965994747051303,0.5231883119115297,-0.3125,-1,0.8787878787878788
0.01965994747051303,0.13854597551902348,-0.3125,-1,-0.9090909090909091
0.01965994747051303,0.13854597551902348,-0.125,-1,0.9393939393939394
0.01965994747051303,-0.5871571770475918,-0.125,-1,0.9696969696969697
0.01965994747051303,-0.5871571770475918,-0.125,-1,1.0
0.618602140403562,0.5231883119115297,-0.5,-1,0.030303030303030304
0.618602140403562,0.5231883119115297,-0.5,-1,-0.06060606060606061
0.618602140403562,0.5231883119115297,-0.5,-1,0.09090909090909091
0.5672441817517184,0.5231883119115297,-0.5,-1,-0.12121212121212122
0.5672441817517184,0.5231883119115297,-0.5,-1,0.15151515151515152
0.5099071499273633,0.5231883119115297,-0.5,-1,-0.18181818181818182
0.618602140403562,0.5231883119115297,-0.5,-1,0.21212121212121213
0.5594297485814099,0.35364088408689387,-0.5,-1,-0.24242424242424243
0.5594297485814099,0.35364088408689387,-0.5,-0.25,0.2727272727272727
0.5594297485814099,0.08079272843629592,-0.5,-1,-0.30303030303030304
0.5594297485814099,0.08079272843629592,-0.5,-1,0.3333333333333333
0.49236485721506207,0.35364088408689387,-0.5,-1,-0.36363636363636365
0.49236485721506207,0.35364088408689387,-0.5,-1,0.3939393939393939
0.49236485721506207,0.08079272843629592,-0.5,-1,-0.42424242424242425
0.49236485721506207,0.08079272843629592,-0.5,-1,0.45454545454545453
0.49236485721506207,0.08079272843629592,-0.5,-1,-0.48484848484848486
0.49236485721506207,0.08079272843629592,-0.375,-1,0.5151515151515151
0.49236485721506207,0.08079272843629592,-0.5,-1,-0.5454545454545454
0.49236485721506207,0.08079272843629592,-0.5,-1,0.5757575757575758
0.4167639336125222,0.08079272843629592,-0.5,-1,-0.6060606060606061
0.4167639336125222,0.08079272843629592,-0.36363636363636365,0,0.6363636363636364
0.3320573270077096,0.08079272843629592,-0.5,-1,-0.6666666666666666
0.3320573270077096,0.08079272843629592,-0.5,-1,0.696969696969697
0.3320573270077096,0.08079272843629592,-0.5,-1,-0.7272727272727273
0.3320573270077096,0.08079272843629592,-0.35,0,0.7575757575757576
0.2377927161482798,0.08079272843629592,-0.5,-1,-0.7878787878787878
0.2377927161482798,0.08079272843629592,-0.3333333333333333,-1,0.8181818181818182
0.2377927161482798,-0.07576568547998053,-0.3333333333333333,-1,-0.8484848484848485
0.2377927161482798,-0.07576568547998053,-0.3333333333333333,-1,0.8787878787878788
0.13368361692729613,-0.07576568547998053,-0.3125,-1,-0.9090909090909091
0.13368361692729613,-0.07576568547998053,-0.125,0,0.9393939393939394
0.13368361692729613,-0.5871571770475918,-0.125,-1,0.9696969696969697
0.13368361692729613,-0.5871571770475918,-0.125,-1,1.0
0.618602140403562,0.5231883119115297,-0.5,-1,0.02564102564102564
0.618602140403562,0.5231883119115297,-0.5,-1,-0.05128205128205128
0.618602140403562,0.5231883119115297,-0.5,-1,0.07692307692307693
0.5672441817517184,0.5231883119115297,-0.5,-1,-0.10256410256410256
0.5672441817517184,0.5231883119115297,-0.4,-1,0.1282051282051282
0.5672441817517184,0.5231883119115297,-0.4,-1,-0.15384615384615385
0.5672441817517184,0.5231883119115297,-0.4,-0.5,0.1794871794871795
0.5099071499273633,0.5231883119115297,-0.39285714285714285,-1,-0.20512820512820512
0.5099071499273633,0.5231883119115297,-0.2857142857142857,-1,0.23076923076923078
0.5099071499273633,0.5231883119115297,-0.2857142857142857,-1,-0.2564102564102564
0.5099071499273633,0.5231883119115297,-0.17857142857142858,-1,0.28205128205128205
0.4461528377241424,0.5231883119115297,-0.15384615384615385,-1,-0.3076923076923077
0.4461528377241424,0.5231883119115297,-0.15384615384615385,-1,0.3333333333333333
0.37558041021817035,0.5231883119115297,-0.125,-1,-0.358974358974359
0.37558041021817035,0.5231883119115297,-0.125,-0.5,0.38461538461538464
0.2978477055062825,0.5231883119115297,-0.09090909090909091,-1,-0.41025641025641024
0.2978477055062825,0.5231883119115297,-0.09090909090909091,-1,0.4358974358974359
0.2978477055062825,0.5231883119115297,-0.09090909090909091,-1,-0.46153846153846156
0.4167639336125222,0.5231883119115297,-0.22727272727272727,-0.5,0.48717948717948717
0.3320573270077096,0.5231883119115297,-0.2,-1,-0.5128205128205128
0.3320573270077096,0.5231883119115297,-0.2,-1,0.5384615384615384
0.3320573270077096,0.5231883119115297,-0.2,-1,-0.5641025641025641
0.3320573270077096,0.5231883119115297,-0.05,-1,0.5897435897435898
0.3320573270077096,0.5231883119115297,-0.2,-1,-0.6153846153846154
0.3320573270077096,0.5231883119115297,-0.2,-0.5,0.6410256410256411
0.2377927161482798,0.5231883119115297,-0.16666666666666666,-1,-0.6666666666666666
0.2377927161482798,0.5231883119115297,-0.16666666666666666,-1,0.6923076923076923
0.2377927161482798,0.35364088408689387,-0.16666666666666666,-1,-0.717948717948718
0.2377927161482798,0.35364088408689387,-0.16666666666666666,-1,0.7435897435897436
0.2377927161482798,0.2702979047745746,-0.16666666666666666,0,-0.7692307692307693
0.2377927161482798,0.2702979047745746,-0.16666666666666666,0,0.7948717948717948
0.13368361692729613,0.2702979047745746,-0.125,0,-0.8205128205128205
0.13368361692729613,0.2702979047745746,-0.125,0,0.8461538461538461
0.13368361692729613,0.2702979047745746,-0.125,0,-0.8717948717948718
0.13368361692729613,0.2702979047745746,-0.125,0,0.8974358974358975
0.13368361692729613,0.08079272843629592,-0.125,-1,-0.9230769230769231
0.13368361692729613,0.08079272843629592,-0.125,-1,0.9487179487179487
0.13368361692729613,-0.5871571770475918,-0.125,-1,0.9743589743589743
0.13368361692729613,-0.5871571770475918,-0.125,-1,1.0
0.618602140403562,0.5231883119115297,-0.5,-1,0
0.618602140403562,0.5231883119115297,-0.5,-1,0
0.7159999233968035,0.5231883119115297,-0.5,-1,0
0.6705627240900138,0.35364088408689387,-0.5,-1,0
0.6705627240900138,0.35364088408689387,-0.5,-1,0
0.6705627240900138,0.35364088408689387,-0.5,-1,0
0.6705627240900138,0.35364088408689387,-0.4,-1,0
0.6705627240900138,0.35364088408689387,-0.4,-1,0
0.6705627240900138,0.35364088408689387,-0.3,-1,0
0.6705627240900138,0.35364088408689387,-0.3,-1,0
0.6705627240900138,0.35364088408689387,-0.3,-1,0
0.6705627240900138,0.35364088408689387,-0.3,-1,0
0.6705627240900138,0.35364088408689387,-0.3,-1,0
0.6705627240900138,0.35364088408689387,-0.3,-1,0
0.6705627240900138,0.35364088408689387,-0.3,-1,0
0.618602140403562,0.35364088408689387,-0.2857142857142857,-1,0
0.618602140403562,0.35364088408689387,-0.17857142857142858,-1,0
0.618602140403562,0.35364088408689387,-0.2857142857142857,-1,0
0.618602140403562,0.35364088408689387,-0.39285714285714285,-1,0
0.618602140403562,0.08079272843629592,-0.39285714285714285,-1,0
0.618602140403562,0.5231883119115297,-0.5,-1,0.023255813953488372
0.618602140403562,0.5231883119115297,-0.5,-1,-0.046511627906976744
0.618602140403562,0.5231883119115297,-0.5,-1,0.06976744186046512
0.5672441817517184,0.5231883119115297,-0.5,-1,-0.09302325581395349
0.5672441817517184,0.5231883119115297,-0.5,-1,0.11627906976744186
0.5099071499273633,0.5231883119115297,-0.5,-1,-0.13953488372093023
0.5099071499273633,0.5231883119115297,-0.39285714285714285,-1,0.16279069767441862
0.5099071499273633,0.5231883119115297,-0.39285714285714285,-1,-0.18604651162790697
0.618602140403562,0.5231883119115297,-0.5,-1,0.20930232558139536
0.5594297485814099,0.5231883119115297,-0.5,-1,-0.23255813953488372
0.5594297485814099,0.5231883119115297,-0.5,-1,0.2558139534883721
0.49236485721506207,0.5231883119115297,-0.5,-1,-0.27906976744186046
0.49236485721506207,0.5231883119115297,-0.5,-0.5,0.3023255813953488
0.49236485721506207,0.5231883119115297,-0.5,-0.5,-0.32558139534883723
0.49236485721506207,0.5231883119115297,-0.5,-0.5,0.3488372093023256
0.4167639336125222,0.5231883119115297,-0.5,-0.5,-0.37209302325581395
0.4167639336125222,0.5231883119115297,-0.5,-0.5,0.3953488372093023
0.3320573270077096,0.5231883119115297,-0.5,-1,-0.4186046511627907
0.3320573270077096,0.5231883119115297,-0.5,-0.5,0.4418604651162791
0.2377927161482798,0.5231883119115297,-0.5,-1,-0.46511627906976744
0.2377927161482798,0.5231883119115297,-0.3333333333333333,-1,0.4883720930232558
0.2377927161482798,0.5231883119115297,-0.5,-1,-0.5116279069767442
0.2377927161482798,0.5231883119115297,-0.5,-1,0.5348837209302325
0.13368361692729613,0.5231883119115297,-0.5,-1,-0.5581395348837209
0.13368361692729613,0.5231883119115297,-0.5,-1,0.5813953488372093
0.13368361692729613,0.5231883119115297,-0.5,-1,-0.6046511627906976
0.13368361692729613,0.5231883119115297,-0.5,-0.5,0.627906976744186
0.01965994747051303,0.5231883119115297,-0.5,-1,-0.6511627906976745
0.15172478257157862,0.5231883119115297,-0.5,-0.5,0.6744186046511628
0.15172478257157862,0.5231883119115297,-0.5,-0.5,-0.6976744186046512
0.15172478257157862,0.5231883119115297,-0.5,-0.5,0.7209302325581395
0.01965994747051303,0.5231883119115297,-0.5,-0.5,-0.7441860465116279
0.01965994747051303,0.5231883119115297,-0.25,-0.5,0.7674418604651163
0.01965994747051303,0.13854597551902348,-0.25,0,-0.7906976744186046
0.01965994747051303,0.13854597551902348,0.0,0,0.813953488372093
-0.12562242971657533,0.13854597551902348,-0.2,-1,-0.8372093023255814
-0.12562242971657533,0.13854597551902348,-0.2,-1,0.8604651162790697
-0.12562242971657533,0.13854597551902348,-0.2,-1,-0.8837209302325582
-0.12562242971657533,0.13854597551902348,-0.2,-1,0.9069767441860465
-0.2832852032984281,0.13854597551902348,-0.125,-1,-0.9302325581395349
-0.2832852032984281,0.13854597551902348,-0.5,-1,0.9534883720930233
-0.2832852032984281,-0.5871571770475918,-0.5,-1,0.9767441860465116
-0.2832852032984281,-0.5871571770475918,-0.5,-1,1.0
0.618602140403562,0.5231883119115297,-0.5,-1,0.07692307692307693
0.618602140403562,0.5231883119115297,-0.5,-1,-0.15384615384615385
0.7159999233968035,0.5231883119115297,-0.5,-1,0.23076923076923078
0.7159999233968035,0.35364088408689387,-0.5,-1,-0.3076923076923077
0.7159999233968035,0.35364088408689387,-0.5,-1,0.38461538461538464
0.7159999233968035,0.08079272843629592,-0.5,-1,-0.46153846153846156
0.7159999233968035,0.08079272843629592,-0.40625,-1,0.5384615384615384
0.7159999233968035,0.08079272843629592,-0.40625,-1,-0.6153846153846154
0.7159999233968035,0.08079272843629592,-0.3125,-1,0.6923076923076923
0.7159999233968035,-0.07576568547998053,-0.3125,0,-0.7692307692307693
0.7159999233968035,-0.07576568547998053,-0.3125,0,0.8461538461538461
0.7159999233968035,-0.5871571770475918,-0.3125,-1,0.9230769230769231
0.7159999233968035,-0.5871571770475918,-0.3125,-1,1.0
0.618602140403562,0.5231883119115297,-0.5,-1,0
0.618602140403562,0.5231883119115297,-0.5,-1,0
0.618602140403562,0.5231883119115297,-0.5,-1,-0.038461538461538464
0.618602140403562,0.5231883119115297,-0.5,-1,0.07692307692307693
0.618602140403562,0.5231883119115297,-0.40625,-1,-0.11538461538461539
0.618602140403562,0.5231883119115297,-0.40625,-1,0.15384615384615385
0.618602140403562,0.5231883119115297,-0.3125,-1,-0.19230769230769232
0.618602140403562,0.5231883119115297,-0.3125,-1,0.23076923076923078
0.618602140403562,0.5231883119115297,-0.21875,-1,-0.2692307692307692
0.618602140403562,0.35364088408689387,-0.21875,-1,0.3076923076923077
0.618602140403562,0.35364088408689387,-0.125,-1,-0.34615384615384615
0.618602140403562,0.08079272843629592,-0.125,-1,0.38461538461538464
0.618602140403562,0.08079272843629592,-0.125,-1,-0.4230769230769231
0.618602140403562,0.08079272843629592,-0.125,-1,0.46153846153846156
0.7159999233968035,0.08079272843629592,-0.125,-1,-0.5
0.7159999233968035,0.08079272843629592,-0.21875,-1,0.5384615384615384
0.810296507289733,0.08079272843629592,-0.21875,0,-0.5769230769230769
0.810296507289733,0.08079272843629592,-0.3125,0,0.6153846153846154
0.810296507289733,0.08079272843629592,-0.21875,1,-0.6538461538461539
0.7733902987681047,0.08079272843629592,-0.2,1,0.6923076923076923
0.8676560864451834,0.08079272843629592,-0.1,1,-0.7307692307692307
0.8676560864451834,0.08079272843629592,-0.2,1,0.7692307692307693
0.9419856812344722,0.08079272843629592,-0.2,1,-0.8076923076923077
0.9419856812344722,0.08079272843629592,-0.3,1,0.8461538461538461
0.9856255896743198,0.08079272843629592,-0.1,1,-0.8846153846153846
0.9856255896743198,0.08079272843629592,-0.1,1,0.9230769230769231
0.9856255896743198,0.08079272843629592,-0.1,2,-0.9615384615384616
0.9856255896743198,0.08079272843629592,-0.1,2,-1.0
0.618602140403562,0.5231883119115297,-0.5,-1,-0.07142857142857142
0.618602140403562,0.5231883119115297,-0.5,-1,0.14285714285714285
0.7159999233968035,0.5231883119115297,-0.5,-0.5,-0.21428571428571427
0.7159999233968035,0.5231883119115297,-0.5,-0.5,0.2857142857142857
0.7159999233968035,0.5231883119115297,-0.5,-0.5,-0.35714285714285715
0.6705627240900138,0.5231883119115297,-0.5,-1,0.42857142857142855
0.7733902987681047,0.5231883119115297,-0.5,-0.5,-0.5
0.7733902987681047,0.5231883119115297,-0.5,-0.5,0.5714285714285714
0.8676560864451834,0.5231883119115297,-0.4,-0.5,-0.6428571428571429
0.8676560864451834,0.5231883119115297,-0.5,-0.5,0.7142857142857143
0.9419856812344722,0.5231883119115297,-0.4,-0.5,-0.7857142857142857
0.9235038529964443,0.35364088408689387,-0.39285714285714285,0.5,0.8571428571428571
0.9235038529964443,0.35364088408689387,-0.39285714285714285,1.25,-0.9285714285714286
0.9235038529964443,0.35364088408689387,-0.39285714285714285,1.25,-1.0
0.618602140403562,0.5231883119115297,-0.5,-1,-0.05
0.618602140403562,0.5231883119115297,-0.5,-1,0.1
0.7159999233968035,0.5231883119115297,-0.5,-0.5,-0.15
0.7159999233968035,0.5231883119115297,-0.5,-0.5,0.2
0.810296507289733,0.5231883119115297,-0.5,-0.5,-0.25
0.810296507289733,0.5231883119115297,-0.5,-0.5,0.3
0.810296507289733,0.5231883119115297,-0.5,-0.5,-0.35
0.810296507289733,0.5231883119115297,-0.5,-0.5,0.4
0.810296507289733,0.5231883119115297,-0.5,-0.5,-0.45
0.810296507289733,0.5231883119115297,-0.5,-0.5,0.5
0.810296507289733,0.5231883119115297,-0.40625,-0.5,-0.55
0.7733902987681047,0.35364088408689387,-0.4,-1,0.6
0.7733902987681047,0.35364088408689387,-0.3,-0.25,-0.65
0.7733902987681047,0.35364088408689387,-0.4,-0.25,0.7
0.7733902987681047,0.35364088408689387,-0.4,-0.25,-0.75
0.7733902987681047,0.35364088408689387,-0.4,-0.25,0.8
0.7733902987681047,0.35364088408689387,-0.4,-0.25,-0.85
0.7733902987681047,0.13854597551902348,-0.4,0,0.9
0.8676560864451834,0.13854597551902348,-0.4,1,-0.95
0.8676560864451834,0.13854597551902348,-0.4,1,-1.0
0.618602140403562,0.5231883119115297,-0.5,-1,0.09090909090909091
0.618602140403562,0.5231883119115297,-0.5,-1,-0.18181818181818182
0.618602140403562,0.5231883119115297,-0.5,-1,0.2727272727272727
0.618602140403562,0.5231883119115297,-0.5,-1,-0.36363636363636365
0.618602140403562,0.5231883119115297,-0.40625,-1,0.45454545454545453
0.618602140403562,0.5231883119115297,-0.40625,-1,-0.5454545454545454
0.618602140403562,0.5231883119115297,-0.40625,-1,0.6363636363636364
0.618602140403562,0.13854597551902348,-0.40625,0,-0.7272727272727273
0.618602140403562,0.13854597551902348,-0.40625,0,0.8181818181818182
0.618602140403562,-0.5871571770475918,-0.40625,-1,0.9090909090909091
0.618602140403562,-0.5871571770475918,-0.40625,-1,1.0
0.618602140403562,0.5231883119115297,-0.5,-1,-0.045454545454545456
0.618602140403562,0.5231883119115297,-0.5,-1,0.09090909090909091
0.7159999233968035,0.5231883119115297,-0.5,-0.5,-0.13636363636363635
0.7159999233968035,0.5231883119115297,-0.5,-0.5,0.18181818181818182
0.7159999233968035,0.5231883119115297,-0.5,-0.5,-0.22727272727272727
0.6705627240900138,0.5231883119115297,-0.5,-1,0.2727272727272727
0.7733902987681047,0.5231883119115297,-0.5,-0.5,-0.3181818181818182
0.7733902987681047,0.5231883119115297,-0.5,-0.5,0.36363636363636365
0.8676560864451834,0.5231883119115297,-0.5,-0.0,-0.4090909090909091
0.8676560864451834,0.5231883119115297,-0.5,-0.0,0.45454545454545453
0.9419856812344722,0.5231883119115297,-0.5,0.5,-0.5
0.9235038529964443,0.5231883119115297,-0.5,-0.0,0.5454545454545454
0.9235038529964443,0.5231883119115297,-0.39285714285714285,-0.0,-0.5909090909090909
0.9235038529964443,0.35364088408689387,-0.39285714285714285,-0.25,0.6363636363636364
0.9235038529964443,0.35364088408689387,-0.2857142857142857,0.5,-0.6818181818181818
0.9235038529964443,0.35364088408689387,-0.2857142857142857,0.5,0.7272727272727273
0.9791194972257664,0.35364088408689387,-0.2857142857142857,0.5,-0.7727272727272727
0.9791194972257664,0.35364088408689387,-0.2857142857142857,0.5,0.8181818181818182
0.9791194972257664,0.35364088408689387,-0.17857142857142858,0.5,-0.8636363636363636
0.9791194972257664,0.35364088408689387,-0.17857142857142858,0.5,0.9090909090909091
0.9791194972257664,0.35364088408689387,-0.17857142857142858,1.25,-0.9545454545454546
0.9791194972257664,0.35364088408689387,-0.17857142857142858,1.25,-1.0
0.618602140403562,0.5231883119115297,-0.5,-1,-0.038461538461538464
0.618602140403562,0.5231883119115297,-0.5,-1,0.07692307692307693
0.7159999233968035,0.5231883119115297,-0.5,-0.5,-0.11538461538461539
0.7159999233968035,0.5231883119115297,-0.5,-0.5,0.15384615384615385
0.7159999233968035,0.5231883119115297,-0.40625,-0.5,-0.19230769230769232
0.7159999233968035,0.5231883119115297,-0.40625,-0.5,0.23076923076923078
0.7159999233968035,0.5231883119115297,-0.40625,-0.5,-0.2692307692307692
0.7159999233968035,0.5231883119115297,-0.40625,-0.5,0.3076923076923077
0.7159999233968035,0.5231883119115297,-0.40625,-0.5,-0.34615384615384615
0.7159999233968035,0.5231883119115297,-0.40625,-0.5,0.38461538461538464
0.7159999233968035,0.5231883119115297,-0.40625,-0.5,-0.4230769230769231
0.7159999233968035,0.5231883119115297,-0.40625,-0.5,0.46153846153846156
0.7159999233968035,0.5231883119115297,-0.3125,-0.5,-0.5
0.7159999233968035,0.5231883119115297,-0.3125,-0.5,0.5384615384615384
0.810296507289733,0.5231883119115297,-0.3125,-0.0,-0.5769230769230769
0.810296507289733,0.5231883119115297,-0.21875,-0.0,0.6153846153846154
0.8936120256925366,0.5231883119115297,-0.3125,0.5,-0.6538461538461539
0.8936120256925366,0.5231883119115297,-0.3125,0.5,0.6923076923076923
0.8936120256925366,0.5231883119115297,-0.3125,0.5,-0.7307692307692307
0.8936120256925366,0.5231883119115297,-0.3125,0.5,0.7692307692307693
0.8936120256925366,0.5231883119115297,-0.3125,0.5,-0.8076923076923077
0.8936120256925366,0.5231883119115297,-0.3125,0.5,0.8461538461538461
0.8936120256925366,0.5231883119115297,-0.3125,0.5,-0.8846153846153846
0.8936120256925366,0.5231883119115297,-0.3125,0.5,0.9230769230769231
0.9560522294776272,0.5231883119115297,-0.3125,1.0,-0.9615384615384616
0.9560522294776272,0.5231883119115297,-0.3125,1.0,-1.0
0.618602140403562,0.5231883119115297,-0.5,-1,-0.03571428571428571
0.618602140403562,0.5231883119115297,-0.5,-1,0.07142857142857142
0.7159999233968035,0.5231883119115297,-0.5,-0.5,-0.10714285714285714
0.7159999233968035,0.5231883119115297,-0.5,-0.5,0.14285714285714285
0.810296507289733,0.5231883119115297,-0.5,-0.0,-0.17857142857142858
0.7733902987681047,0.5231883119115297,-0.5,-0.5,0.21428571428571427
0.7733902987681047,0.5231883119115297,-0.5,-0.0,-0.25
0.7298132354414835,0.5231883119115297,-0.5,-0.5,0.2857142857142857
0.83563488719814,0.5231883119115297,-0.39285714285714285,-0.5,-0.32142857142857145
0.7962741189882259,0.5231883119115297,-0.5,-1,0.35714285714285715
0.8992846331975926,0.5231883119115297,-0.38461538461538464,-0.5,-0.39285714285714285
0.8676560864451834,0.5231883119115297,-0.5,-1,0.42857142857142855
0.8676560864451834,0.5231883119115297,-0.375,-1,-0.4642857142857143
0.8676560864451834,0.5231883119115297,-0.375,-1,0.5
0.8676560864451834,0.5231883119115297,-0.25,-1,-0.5357142857142857
0.8676560864451834,0.5231883119115297,-0.25,-1,0.5714285714285714
0.9560522294776272,0.5231883119115297,-0.25,-1,-0.6071428571428571
0.9560522294776272,0.5231883119115297,-0.125,-1,0.6428571428571429
0.9560522294776272,0.5231883119115297,0.0,-1,-0.6785714285714286
0.9560522294776272,0.5231883119115297,0.0,-1,0.7142857142857143
0.9560522294776272,0.5231883119115297,0.0,-1,-0.75
0.9560522294776272,0.13854597551902348,0.0,-1,0.7857142857142857
0.9560522294776272,0.13854597551902348,-0.125,-1,-0.8214285714285714
0.9560522294776272,0.13854597551902348,0.0,-1,0.8571428571428571
0.9560522294776272,0.13854597551902348,0.0,0,-0.8928571428571429
0.9560522294776272,0.08079272843629592,0.0,0,0.9285714285714286
0.9953219589397779,0.08079272843629592,-0.125,1,-0.9642857142857143
0.9953219589397779,0.08079272843629592,-0.125,1,-1.0
0.618602140403562,0.5231883119115297,-0.5,-1,0.030303030303030304
0.618602140403562,0.5231883119115297,-0.5,-1,-0.06060606060606061
0.618602140403562,0.5231883119115297,-0.40625,-1,0.09090909090909091
0.618602140403562,0.35364088408689387,-0.40625,-1,-0.12121212121212122
0.618602140403562,0.35364088408689387,-0.40625,-1,0.15151515151515152
0.5672441817517184,0.35364088408689387,-0.4,-1,-0.18181818181818182
0.5672441817517184,0.35364088408689387,-0.4,-1,0.21212121212121213
0.5672441817517184,0.35364088408689387,-0.4,-1,-0.24242424242424243
0.5672441817517184,0.35364088408689387,-0.4,-1,0.2727272727272727
0.5672441817517184,0.08079272843629592,-0.4,-1,-0.30303030303030304
0.5672441817517184,0.08079272843629592,-0.4,0,0.3333333333333333
0.5672441817517184,0.08079272843629592,-0.4,-1,-0.36363636363636365
0.5672441817517184,0.08079272843629592,-0.4,-1,0.3939393939393939
0.5672441817517184,-0.3049560751083953,-0.4,0,-0.42424242424242425
0.5672441817517184,-0.3049560751083953,-0.3,0,0.45454545454545453
0.5099071499273633,-0.3049560751083953,-0.2857142857142857,-1,-0.48484848484848486
0.5099071499273633,-0.3049560751083953,-0.2857142857142857,0,0.5151515151515151
0.5099071499273633,-0.3049560751083953,-0.39285714285714285,0,-0.5454545454545454
0.5099071499273633,-0.3049560751083953,-0.39285714285714285,0,0.5757575757575758
0.5099071499273633,-0.3049560751083953,-0.39285714285714285,0,-0.6060606060606061
0.5099071499273633,-0.3049560751083953,-0.2857142857142857,0,0.6363636363636364
0.5099071499273633,-0.3049560751083953,-0.2857142857142857,0,-0.6666666666666666
0.5099071499273633,-0.3049560751083953,-0.17857142857142858,0,0.696969696969697
0.4461528377241424,-0.3049560751083953,-0.038461538461538464,-1,-0.7272727272727273
0.4461528377241424,-0.3049560751083953,-0.038461538461538464,0,0.7575757575757576
0.4461528377241424,-0.3049560751083953,-0.15384615384615385,0,-0.7878787878787878
0.4461528377241424,-0.3049560751083953,-0.15384615384615385,0,0.8181818181818182
0.37558041021817035,-0.3049560751083953,0.0,-1,-0.8484848484848485
0.37558041021817035,-0.3049560751083953,0.0,-1,0.8787878787878788
0.37558041021817035,-0.3049560751083953,0.125,-1,-0.9090909090909091
0.37558041021817035,-0.3049560751083953,0.125,-1,0.9393939393939394
0.37558041021817035,-0.5871571770475918,0.125,-1,0.9696969696969697
0.37558041021817035,-0.5871571770475918,0.125,-1,1.0
0.618602140403562,0.5231883119115297,-0.5,-1,0
0.618602140403562,0.5231883119115297,-0.5,-1,0
0.7159999233968035,0.5231883119115297,-0.5,-0.5,0
0.6705627240900138,0.5231883119115297,-0.5,-1,0
0.6705627240900138,0.5231883119115297,-0.5,-0.5,0
0.6705627240900138,0.35364088408689387,-0.5,-1,0
0.7733902987681047,0.35364088408689387,-0.5,-1,0
0.7733902987681047,0.35364088408689387,-0.5,-1,0
0.7733902987681047,0.35364088408689387,-0.4,-1,0
0.7733902987681047,-0.1710821551751447,-0.4,1,0
0.7733902987681047,-0.1710821551751447,-0.3,1,0
0.7733902987681047,-0.3049560751083953,-0.3,-1,0
0.7733902987681047,-0.3049560751083953,-0.3,0,0
0.7733902987681047,-0.3049560751083953,-0.3,0,0
0.7733902987681047,-0.3049560751083953,-0.2,0,0
0.7733902987681047,-0.07576568547998053,-0.2,-1,0
0.7733902987681047,-0.07576568547998053,-0.3,-1,0
0.7733902987681047,-0.07576568547998053,-0.3,-1,0
0.8676560864451834,-0.07576568547998053,-0.3,-1,0
0.618602140403562,0.5231883119115297,-0.5,-1,0
0.618602140403562,0.5231883119115297,-0.5,-1,0
